999,483,1164,642,pen1
978,298,1146,453,pen2
386,6,579,171,pen3
9,588,262,649,field1
709,318,901,444,field2
856,63,1111,190,field3
5,370,138,409,river
138,406,202,465,river
204,427,320,454,river
322,442,344,467,river
349,468,382,493,river
385,494,419,520,river
414,506,498,525,river
545,517,626,536,river
628,522,679,552,river
675,542,719,570,river
716,554,761,583,river
749,570,872,587,river
875,573,895,599,river
892,585,909,609,river
906,593,928,623,river
931,609,944,634,river
950,627,962,663,river
3,425,51,453,river
47,439,118,471,river
104,452,145,484,river
134,475,184,528,river
184,504,245,526,river
239,490,326,523,river
321,514,360,552,river
355,539,398,585,river
404,571,501,586,river
548,572,622,595,river
614,574,678,608,river
670,596,744,636,river
736,619,889,642,river
889,642,942,692,river
