398.765543,-217.087434
-560.583430,65.475248
-531.583430,111.866227
-623.583430,48.866227
1245.877071,-271.725713
1243.877071,-150.282208
1243.877071,-67.924118
1243.877071,15.474930
1243.877071,90.341899
1243.877071,190.338813
1243.877071,248.724916
1243.877071,323.710266
1243.877071,390.599899
1243.877071,456.992217
1243.877071,607.030055
1243.877071,673.680850
1243.877071,748.641979
1243.877071,815.367690
1243.877071,898.703578
1243.877071,965.255316
1243.877071,1123.706247
1243.877071,1207.024686
1243.877071,1281.963434
1243.877071,1365.385568
1243.877071,1457.019114
1243.877071,1533.064856
1243.877071,1624.708403
1243.877071,1707.048812
1243.877071,1790.317338
1240.877071,1900.016629
1230.877071,2089.025798
1228.877071,2208.600749
1226.877071,2301.776958
1220.877071,2426.325596
1211.877071,2560.394209
1171.877071,2852.994527
1105.055961,2928.161136
954.986472,3005.624162
821.371521,2996.624162
796.174620,2995.624162
682.620743,2992.624162
613.936219,2992.624162
522.290974,2992.624162
345.126799,2990.624162
202.447124,2990.624162
111.634914,2989.624162
-63.191849,2990.624162
-140.324542,2990.624162
-223.631765,2990.624162
-314.208227,2990.624162
-389.413746,2990.624162
-472.603353,2991.624162
-555.841878,2990.624162
-646.573020,2990.624162
-729.918338,2990.624162
-812.302493,2991.624162
-902.888037,2948.630343
-977.947081,2948.630343
-1061.118216,2948.630343
-1144.520061,2948.630343
-1246.642817,2993.630343
-1350.146863,2985.630343
-1474.519260,2958.630343
-1565.281706,2949.630343
-1668.211415,2987.630343
-1792.771399,2940.630343
-1879.754251,2934.630343
-1972.752714,2989.630343
-2086.415638,2944.630343
-2190.398380,2911.630343
-2284.842232,2912.630343
-2395.218537,2966.630343
-2532.860771,2890.630343
-2632.413011,2921.630343
-2716.779074,2986.630343
-2833.826184,2924.630343
-2883.108194,2860.630343
-2957.385092,2791.368098
-3026.107843,2686.645347
-2990.413803,2637.251531
-2928.977572,2548.309129
-3003.977572,2404.305264
-3017.977572,2316.933332
-2942.977572,2248.655410
-2997.977572,2101.922263
-3025.977572,1983.630605
-3001.977572,1888.560031
-3005.977572,1792.987906
-3041.977572,1685.401206
-3038.977572,1517.384859
-2976.977572,1373.032501
-3087.977572,1303.746078
-3074.977572,1229.669460
-3028.977572,1161.805582
-2985.977572,964.831449
-3120.977572,896.612239
-3149.977572,893.736237
-3061.977572,843.639693
-3118.977572,970.670107
-3134.977572,890.394655
-3053.977572,542.409991
-3108.977572,458.718979
-3055.977572,593.078704
-3031.977572,365.903594
-3053.977572,249.455366
-3097.977572,131.073394
-3014.977572,-41.363394
-3140.977572,-132.418490
-3154.977572,-125.717836
-3107.977572,-152.688885
-3033.977572,-344.338198
-3041.977572,-425.245151
-3105.977572,-517.012141
-3161.977572,-595.229350
-3090.977572,-709.536081
-3075.977572,-805.984638
-3084.977572,-908.332667
-3061.977572,-986.364572
-2992.685445,-1073.911205
-2898.655806,-1164.940844
-2812.361240,-1242.235410
-2701.777794,-1258.012776
-2596.723462,-1257.012776
-2508.199945,-1376.363359
-2426.218111,-1457.345193
-2280.232634,-1537.330670
-2184.559805,-1625.003499
-2173.559805,-1666.967614
-2048.970464,-1715.626021
-1944.339416,-1702.304534
-1845.551449,-1610.516567
-1740.800254,-1510.765372
-1644.163841,-1418.128959
-1549.590278,-1325.555396
-1438.737874,-1236.702992
-1322.399265,-1231.763796
-1208.307232,-1229.763796
-1105.225744,-1346.316103
-1013.654729,-1450.887119
-927.864412,-1371.623104
-854.614428,-1361.623104
-836.210561,-1340.753792
-723.937219,-1244.480449
-605.605886,-1276.800422
-541.999976,-1305.800422
-430.013458,-1254.800422
-305.067597,-1345.159908
-197.157797,-1391.682240
-105.185050,-1313.682240
-25.539655,-1331.737171
74.796503,-1311.401012
161.061027,-1309.231982
260.387719,-1297.231982
379.729903,-1267.231982
549.264310,-1171.349036
579.191138,-1160.577743
624.107908,-1217.755302
683.968982,-1290.651610
841.941095,-1313.031135
930.596352,-1280.031135
960.220129,-1186.523259
1219.879874,-496.999969
1291.912051,-476.667295
1361.096957,-298.482389
1235.921444,-344.668126
1197.485185,-507.487605
1297.225738,-579.723382
1247.317868,-765.592255
1178.719273,-827.387169
1128.718748,-852.387694
1093.050308,-1037.056134
1106.346065,-1194.731259
1168.945511,-1308.330704
1101.204203,-1338.974101
984.463043,-1300.974101
1035.487916,-1172.293233
1220.450337,-1043.529895
1240.566502,-1054.413730
1088.044758,-889.444037
1294.044758,-777.310994
1369.645224,-712.280025
1187.920608,-700.357220
1143.920608,-654.357220
1241.920608,-530.654276
1493.371380,-560.689276
1538.517162,-445.964429
1367.517162,-309.995618
1331.517162,-326.212073
1496.020916,-409.212073
1445.520122,-486.212073
1448.520122,-217.743376
1397.520122,-116.858587
1270.520122,-70.097306
1413.520122,-171.097306
1331.520122,-220.097306
1427.354871,-71.097306
1580.994701,4.872106
1399.814526,84.542161
1296.416056,146.255176
1299.809291,21.558277
1519.257801,-32.441723
1586.903370,138.361635
1371.903370,318.029114
1319.903370,404.055217
1475.903370,260.642887
1449.903370,176.642887
1318.903370,211.642887
1383.903370,361.135570
1558.955749,512.169849
1446.059027,634.487732
1367.059027,657.043991
1286.508537,491.043991
1377.614866,477.043991
1425.189932,548.043991
1661.047009,422.612811
1520.047009,499.831512
1463.322296,567.731388
1564.322296,647.691351
1601.322296,492.582051
1474.322296,321.040243
1598.322296,379.040243
1671.947713,616.366357
1458.796587,710.877011
1411.606604,747.483483
1244.442143,764.753306
1212.266796,729.276355
1309.908056,704.276355
1306.119959,772.286019
1278.748265,864.286019
1561.443238,753.928066
1674.688984,858.016987
1371.688984,1010.542562
1414.688984,816.542562
1642.688984,864.542562
1501.688984,912.542562
1258.688984,936.542562
1074.688984,1045.542562
1227.688984,1128.542562
1369.688984,964.542562
1173.688984,1026.542562
1223.688984,1071.542562
1140.688984,826.542562
1386.688984,1041.542562
1457.688984,1178.542562
1703.688984,978.542562
1753.688984,904.411007
1660.667185,1254.312080
1412.580038,1354.491358
1599.580038,1109.979351
1572.580038,1064.979351
1434.580038,1070.979351
1359.580038,1217.979351
1573.580038,1313.979351
1575.580038,1431.979351
1389.580038,1505.979351
1190.580038,1331.979351
1050.959594,1325.811599
1205.218850,1415.889699
1135.218850,1574.889699
1227.218850,1431.462035
1274.218850,1428.368358
1414.218850,1476.327010
1413.218850,1611.327010
1659.218850,1453.327010
1709.218850,1537.327010
1585.218850,1780.407057
1492.218850,1688.443591
1587.218850,1590.443591
1685.218850,1666.443591
1363.218850,1801.443591
1275.218850,1783.123509
1278.218850,1790.447811
1149.218850,1898.814120
1335.218850,1979.814120
1332.218850,1969.814120
1222.218850,2014.814120
1160.218850,1961.956452
1052.218850,2244.157850
1201.218850,1931.031781
1194.218850,1799.031781
1128.218850,2156.370188
1206.218850,2282.860663
1488.218850,2331.201857
1600.218850,2072.201857
1307.218850,2124.201857
1341.346167,2227.692763
1536.771201,2212.094306
1422.771201,2080.094306
1601.771201,2065.094306
1743.771201,2197.094306
1731.771201,2331.927595
1532.771201,2473.316674
1398.771201,2406.178613
1483.971268,2403.910110
1638.971268,2358.910110
1642.971268,2272.910110
1681.971268,2491.910110
1497.971268,2547.175391
1317.971268,2558.528017
1338.971268,2407.528017
1194.971268,2604.528017
1163.971268,2648.528017
1214.971268,2764.528017
1327.971268,2661.528017
998.943277,2749.556008
982.418616,2824.105779
1034.058117,2673.105779
796.439873,2865.105779
977.900624,2913.886605
1099.183825,2846.170286
1187.891200,3114.877660
1142.929109,3228.915570
1363.725183,2899.915570
1320.904406,2852.575105
1244.904406,2935.957256
1459.855249,2975.133131
1588.632020,2794.133131
1368.123652,2733.133131
1498.964601,2687.133131
1407.076487,2851.133131
1094.224056,3046.771936
1005.101489,3138.894503
830.331828,3203.722595
768.331828,3176.725277
705.412429,3049.051439
897.062244,2969.701254
894.700222,3068.803730
802.120171,3170.803730
865.480152,3358.575988
1029.761189,3325.469616
951.531820,3239.469616
611.783672,3216.284353
553.287827,3023.925894
529.558212,2975.925894
507.465418,3054.539177
469.447917,3276.556678
595.193834,3238.453872
603.332819,3166.453872
684.002462,3410.800251
784.002462,3297.390391
577.580899,3156.842854
538.127626,3267.389581
542.428625,3360.460564
442.428625,3115.460564
373.428625,3011.460564
343.651848,2923.920942
323.891764,3119.840462
416.891764,3018.840462
255.891764,3100.840462
188.891764,3117.708769
252.891764,3005.201665
177.040034,2890.157682
-39.231831,2927.885818
-26.220486,3011.897163
51.444528,2876.562176
-142.913602,3058.555312
78.186815,3299.448179
32.211605,3122.448179
-7.750920,3130.448179
-185.750920,3286.577558
129.249080,3272.347920
281.600987,3463.368604
155.405483,3494.564108
-100.594517,3308.564108
-73.798500,3306.968671
-51.798500,3310.968671
-163.798500,3194.968671
-375.016803,3164.968671
-232.141402,2999.968671
-230.218468,2849.687629
-361.890510,2814.708709
-280.505524,3097.008051
-304.505524,3205.882115
-510.505524,3046.882115
-529.505524,3088.882115
-449.505524,2879.882115
-318.505524,2857.882115
-257.505524,2923.882115
-602.874428,3223.882115
-456.656270,3196.553757
-460.656270,3064.553757
-674.656270,3114.553757
-682.656270,3001.553757
-606.656270,2854.553757
-495.656270,2866.601019
-838.032742,2847.861119
-894.309051,2807.861119
-672.309051,2833.861119
-793.309051,3018.878211
-884.835205,3315.220752
-667.158258,3330.587352
-607.391643,3420.587352
-695.797153,3272.587352
-374.315149,3345.587352
-388.911242,3407.518418
-400.911242,3559.236858
-279.055105,3398.236858
-480.949724,3348.236858
-797.889356,3210.927985
-906.755387,3074.061954
-839.206388,3205.920022
-1149.369773,3245.920022
-1000.668606,3265.001535
-978.668606,3251.099946
-864.439089,3506.967741
-694.749846,3582.252902
-858.775870,3395.252902
-825.132542,3320.896229
-899.785091,3368.243681
-1207.651599,3349.176344
-1206.728534,3201.790206
-1073.728534,3107.061020
-1055.222904,3111.061020
-1106.875151,3129.061020
-1021.452762,3154.061020
-1168.206802,3347.911462
-1122.206802,3526.176485
-1022.206802,3483.772655
-1137.818141,3301.180249
-1236.267929,3187.730460
-1336.626609,3004.371781
-1186.695806,2886.032677
-1309.691691,2871.774456
-1395.884993,3034.064355
-1318.898336,3016.690863
-1503.853765,3115.690863
-1409.657216,3167.690863
-1358.422617,3339.087004
-1421.464500,3443.721072
-1259.386177,3438.721072
-1452.135955,3298.836691
-1650.108846,3202.946147
-1669.691342,3148.946147
-1688.078976,3028.946147
-1690.097832,2968.946147
-1667.493961,2951.609748
-1792.470688,3136.532329
-1640.057902,3228.532329
-1794.903982,3440.546285
-1652.167940,3416.752209
-1595.017090,3283.752209
-1629.304253,3297.388783
-1812.758428,3256.712744
-1878.900001,3318.712744
-1917.588228,3046.382716
-1978.097797,2867.455611
-2166.950646,2907.455611
-2088.068265,3110.455611
-2120.041231,3180.455611
-2117.506990,3205.241191
-1990.506990,3260.187979
-2095.509763,3383.187979
-2028.533556,3398.187979
-2306.122434,3141.120743
-2250.286308,3003.689771
-2274.157243,2977.689771
-2389.433688,2895.689771
-2217.557976,2794.035626
-2171.671311,2704.987643
-2131.817837,2803.987643
-2406.710345,3087.089274
-2577.095043,3061.491909
-2444.884542,3031.293651
-2417.973883,3225.293651
-2328.973883,3327.624317
-2157.407276,3154.210724
-2171.503433,3257.210724
-2258.798646,3373.237025
-2346.970962,3304.064708
-2659.330985,3128.704686
-2568.422186,2931.613484
-2703.460228,2805.327962
-2862.077349,2870.973460
-2797.370765,3087.697048
-2956.794591,3167.858138
-2967.158265,3069.858138
-3074.473833,2880.367578
-2976.352777,2874.959562
-3179.726325,2875.607018
-3305.510005,2953.021933
-3097.863319,2963.695876
-2963.836469,2926.889168
-3115.093103,2761.889168
-3204.051961,2688.376515
-3275.896299,2790.486398
-3334.110807,2729.486398
-3043.703474,2611.486398
-2856.921144,2622.683439
-3021.921144,2583.051624
-3220.339116,2428.051624
-3246.057690,2324.959320
-3361.168806,2470.611322
-3078.950406,2437.611322
-3061.101676,2321.611322
-3127.524929,2568.321299
-2968.394121,2288.065481
-2871.394121,2209.439517
-2934.406755,2432.439517
-2772.285442,2377.378699
-3022.933088,2226.453522
-3209.237087,2125.381600
-3214.738989,2232.809317
-3054.988089,2218.809317
-3148.766895,2014.809317
-3369.386003,1919.836658
-3265.030231,2087.288484
-2913.913643,2014.288484
-2890.881308,1865.653326
-3302.939954,1770.973188
-3158.442535,1948.973188
-3011.359063,1826.973188
-3199.053326,1824.794223
-3269.289819,1760.311779
-2892.979321,1576.882013
-2956.950359,1681.121915
-3128.950359,1612.121915
-3137.143031,1490.332040
-3168.606180,1520.238903
-3006.606180,1523.238903
-2978.606180,1457.521154
-3112.606180,1425.124699
-3024.606180,1528.852441
-3088.606180,1630.471219
-3328.425863,1776.938250
-3214.783939,1782.670501
-3063.426938,1654.313500
-3028.107791,1681.716995
-3173.107791,1359.335653
-2966.107791,1308.657527
-3038.107791,1228.657527
-3108.107791,1417.035269
-3018.107791,1497.663104
-2996.629347,1152.177250
-2981.563586,1075.878704
-3157.563586,1046.878704
-3237.563586,1202.878704
-3038.848597,951.569897
-3080.848597,1008.223526
-3136.848597,1177.223526
-2958.848597,880.159266
-2927.210760,661.432602
-3032.046205,736.070588
-3032.046205,827.070588
-2977.046205,734.192373
-3025.744073,593.604263
-3228.677010,571.982285
-3114.232369,784.982285
-3100.232369,588.982285
-3182.232369,644.620564
-3083.232369,597.268614
-2929.232369,549.740069
-2970.232369,389.100401
-3116.232369,395.958917
-2988.232369,412.840108
-2928.544114,394.840108
-2982.926689,228.612006
-3022.926689,215.734137
-3148.926689,239.793564
-3054.721824,51.536857
-3021.910566,123.536857
-2971.910566,142.631167
-2922.071731,132.844535
-3031.071731,313.844535
-3201.633178,11.598546
-3229.395077,-191.450125
-3092.395077,-135.674375
-3057.942599,-296.674375
-2933.623020,-197.674375
-2970.220811,-96.674375
-2973.220811,32.969403
-3048.301725,-304.042321
-3055.638885,-310.739181
-3137.638885,-232.739181
-3150.638885,-387.739181
-3058.638885,-524.693411
-2931.638885,-459.069198
-3034.638885,-672.773313
-3203.609428,-692.087367
-3101.325058,-647.802998
-3265.325058,-686.609514
-3255.325058,-869.200025
-3184.325058,-940.434441
-3122.134242,-882.625257
-3178.826944,-983.561100
-3204.826944,-785.561100
-2919.082993,-1058.561100
-2891.424121,-922.561100
-3055.331712,-1117.170843
-3085.331712,-1233.163927
-3019.331712,-946.163927
-2923.331712,-896.744360
-2863.370433,-1078.661788
-2731.950571,-1079.952544
-2888.971783,-1305.957031
-2899.971783,-1374.129213
-2938.971783,-1152.129213
-2752.401642,-1158.129213
-2744.070674,-1111.129213
-2747.378241,-1020.129213
-2671.378241,-1132.129213
-2631.184541,-1265.392992
-2574.651488,-1417.965395
-2706.651488,-1436.767613
-2709.651488,-1315.767613
-2526.124000,-1382.767613
-2432.289181,-1295.767613
-2403.725229,-1372.767613
-2440.725229,-1548.395694
-2418.725229,-1612.303252
-2362.725229,-1484.303252
-2568.717829,-1461.303252
-2698.919253,-1635.303252
-2498.919253,-1568.530864
-2369.047709,-1465.437836
-2211.409982,-1596.437836
-2286.063306,-1660.437836
-2205.246943,-1594.493214
-2128.872868,-1846.129799
-1952.502676,-1836.129799
-2111.725424,-1778.129799
-2334.690261,-1838.129799
-2194.690261,-1951.429382
-2188.121458,-1831.694802
-1862.673262,-1896.694802
-1973.160389,-1899.694802
-1960.160389,-1819.694802
-1849.160389,-1739.874573
-2023.515948,-1669.338954
-2124.515948,-1680.338954
-1935.515948,-1618.338954
-1844.757251,-1636.338954
-1615.554392,-1642.055184
-1650.143170,-1520.725176
-1688.143170,-1642.830891
-1520.162123,-1671.647589
-1449.359460,-1554.618978
-1498.446778,-1481.618978
-1566.086760,-1712.658115
-1826.672449,-1955.243804
-1698.932067,-1724.612857
-1683.744597,-1738.669081
-1657.744597,-1863.678765
-1674.744597,-1929.678765
-1484.744597,-1822.010068
-1522.677921,-1821.010068
-1415.635965,-1728.864651
-1376.632292,-1711.864651
-1556.632292,-1607.864651
-1552.632292,-1497.221210
-1434.903359,-1356.613355
-1269.368281,-1324.204766
-1298.368281,-1445.204766
-1317.368281,-1545.660624
-1303.063803,-1491.696563
-1230.429389,-1394.696563
-1125.429389,-1495.696563
-1137.429389,-1702.254239
-1266.429389,-1571.862585
-1135.165508,-1599.464617
-1303.665594,-1603.598787
-1321.636427,-1420.598787
-929.313190,-1538.598787
-875.639555,-1580.545424
-900.698108,-1388.603978
-622.607627,-1406.229190
-652.582777,-1352.229190
-747.293319,-1469.932794
-725.523917,-1644.782530
-907.249224,-1576.160653
-927.376344,-1607.160653
-714.797081,-1696.160653
-668.805130,-1547.755961
-705.805130,-1475.996003
-536.805130,-1505.996003
-479.511246,-1424.996003
-497.511246,-1382.996003
-397.701190,-1569.996003
-297.322054,-1599.781939
-387.094476,-1536.347867
-371.094476,-1467.347867
-144.269430,-1570.195609
-184.319812,-1455.381613
-259.319812,-1347.517448
9.828406,-1433.517448
21.337652,-1479.517448
-33.895213,-1510.284583
51.104787,-1548.073625
-124.895213,-1406.073625
139.153600,-1506.073625
229.176183,-1499.073625
130.881554,-1436.073625
317.881554,-1442.446897
399.238243,-1510.725198
325.415865,-1366.725198
482.270546,-1355.725198
647.945124,-1256.725198
479.945124,-1241.725198
631.945124,-1431.078109
560.945124,-1502.100759
480.945124,-1506.606754
560.945124,-1383.254589
701.273900,-1379.254589
867.295100,-1539.254589
876.162739,-1361.373660
831.141946,-1466.760511
772.141946,-1516.760511
939.141946,-1442.149470
1110.950779,-1474.149470
1040.287469,-1308.149470
1161.287469,-1275.938849
1364.491049,-1367.548799
1322.493980,-1175.088730
1191.493980,-1093.510386
1363.541652,-1164.134590
1542.954090,-978.040937
1170.954090,-932.713137
1377.954090,-973.713137
1396.954090,-1025.713137
1239.954090,-804.760822
1481.954090,-718.074232
1328.954090,-593.154563
1420.547326,-673.713902
1501.844653,-699.713902
1724.544416,-570.713902
1544.544416,-342.840925
1449.544416,-211.569857
1544.592696,-299.227841
1547.414160,-151.049305
1584.944827,-111.909711
1682.496850,-23.357688
1595.681425,145.826887
1513.308200,95.294936
1577.308200,121.294936
1778.308200,244.065533
1794.202984,254.458970
1712.949593,315.435042
1760.949593,410.435042
1721.949593,496.433688
1581.673967,602.395737
1797.238656,791.419900
1767.841348,761.086133
1531.841348,997.525354
1680.187663,1056.737076
1626.188423,1202.736316
1348.876865,1251.746896
1625.174152,1237.746896
1784.645796,1258.329861
1736.024226,1437.002863
1633.024226,1474.534558
1757.024226,1586.881763
1529.024226,1667.792860
1761.024226,1786.209135
1671.024226,1876.677963
1466.024226,1927.367810
1476.024226,1958.384364
1790.024226,2008.798401
1673.024226,2036.145349
1625.024226,2194.820056
1541.024226,2248.888483
1444.024226,2332.230519
1450.101166,2308.247361
1610.101166,2472.197995
1753.101166,2530.957716
1547.101166,2626.333286
1537.101166,2717.311127
1677.101166,2729.689913
1540.101166,2864.298963
1509.220820,2971.189969
1547.298609,3078.112180
1311.421757,3172.989032
1331.501551,3137.012822
1291.559779,3385.610250
1090.534841,3464.635188
990.137394,3545.032636
840.003470,3485.298119
897.797684,3418.720871
692.433740,3324.356927
585.679070,3451.132130
541.183119,3515.132130
394.933316,3321.132130
291.951463,3305.132130
319.218455,3448.132130
202.201486,3370.132130
-41.763728,3452.132130
12.494418,3319.593626
-105.667031,3350.593626
-438.090583,3436.593626
-240.569071,3526.593626
-488.409721,3403.593626
-598.694997,3250.593626
-740.282339,3351.593626
-898.041929,3437.593626
-843.424112,3320.593626
-1032.649595,3293.593626
-1051.318776,3533.593626
-1169.451480,3359.593626
-1253.226181,3304.593626
-1308.303402,3499.593626
-1422.169229,3539.593626
-1425.059732,3290.593626
-1552.658524,3475.593626
-1670.041727,3389.593626
-1824.880647,3335.593626
-1878.192320,3571.593626
-2086.022575,3529.593626
-2039.940820,3225.593626
-2019.520045,3444.593626
-2242.107288,3497.593626
-2455.586902,3537.593626
-2576.404076,3239.593626
-2561.982029,3426.593626
-2482.956904,3403.593626
-2512.354597,3407.593626
-2763.501444,3549.593626
-2743.628252,3319.593626
-2879.712905,3234.593626
-2778.810292,3449.593626
-3140.616898,3504.593626
-3053.543142,3425.593626
-3088.503218,3187.593626
-2937.503218,3504.593626
-3107.503218,3512.593626
-3180.712047,3151.607417
-3325.131148,3307.188316
-3206.068647,3216.608317
-3286.068647,3034.608317
-3172.068647,3314.608317
-3071.068647,3231.287587
-3332.068647,2923.850287
-3499.068647,2936.285583
-3335.581237,2755.094595
-3248.772080,2497.828976
-3322.290239,2543.105320
-3380.290239,2431.651209
-3357.537202,2237.776297
-3403.537202,2087.702131
-3126.556786,2007.999964
-3332.895378,1951.333172
-3354.895378,1760.678943
-3116.895378,1763.134188
-3085.895378,1648.432781
-3264.895378,1550.305513
-3467.895378,1730.439082
-3539.895378,1631.667291
-3484.895378,1351.939085
-3375.895378,1333.048586
-3523.895378,1459.019291
-3677.895378,1323.270396
-3333.895378,1408.004859
-3332.895378,1168.735445
-3593.895378,1013.649604
-3386.895378,905.369729
-3476.987217,973.371542
-3233.234707,945.894590
-3438.234707,1048.711771
-3523.177168,1117.403598
-3327.546136,749.142837
-3365.840998,661.352137
-3358.840998,809.352137
-3223.840998,765.352137
-3418.840998,561.352137
-3504.840998,476.930935
-3235.809496,438.892994
-3285.248429,471.892994
-3209.248429,287.323658
-3377.946301,241.070150
-3511.944665,218.388850
-3347.944665,193.684390
-3392.944665,-35.315610
-3233.901874,71.588699
-3314.980597,-128.491682
-3152.980597,-132.370539
-3506.980597,-315.677059
-3520.980597,-351.635738
-3084.980597,-345.635738
-3007.651996,-258.921554
-3188.651996,-544.623869
-3370.651996,-601.246214
-3472.651996,-490.620968
-3316.277599,-542.054617
-3578.804508,-917.546191
-3415.853697,-1024.593192
-3435.081286,-918.270921
-3468.081286,-845.789029
-3289.081286,-963.789029
-3312.081286,-1094.789029
-3190.081286,-1244.033275
-3210.028101,-1188.086460
-3339.028101,-1389.043895
-2983.308005,-1440.056380
-2920.705750,-1320.734889
-2984.767096,-1543.734889
-2722.994024,-1530.758829
-2843.040283,-1544.650898
-2512.721212,-1747.400371
-2480.721641,-1835.764012
-2455.900538,-1823.590582
-2401.806300,-1911.684820
-2252.709527,-1861.781593
-2273.695584,-2106.459196
-2098.917183,-2081.150803
-2010.033611,-1988.150803
-1980.369722,-2192.150803
-1847.328968,-2126.150803
-1753.450690,-1988.150803
-1796.144435,-1810.150803
-1722.318242,-1733.551036
-1621.139535,-2055.880468
-1506.452390,-2125.505201
-1420.050820,-2013.941056
-1334.771609,-1911.941056
-1206.677696,-1803.292132
-1217.126920,-1714.232809
-1007.052428,-1958.047055
-931.378779,-1755.047055
-977.744130,-1551.047158
-916.744130,-1784.094713
-816.717889,-1785.094713
-648.627211,-1695.094713
-608.659918,-1610.094713
-494.942362,-1793.094713
-434.590886,-1897.094713
-304.767241,-1739.094713
-155.656668,-1686.489851
-11.439807,-1745.183479
80.986507,-1572.083594
221.634726,-1699.654159
322.263719,-1747.654159
360.217454,-1646.433288
592.313133,-1684.433288
594.332568,-1615.433288
654.987987,-1609.138088
856.347765,-1488.778310
771.237906,-1290.482992
1240.851080,-1515.200402
